;date;model;tone;l;tone without # ;R;G;B;tone group;data_name;path_cover;annee;colors;47
0;01/01/2018;Lupita Nyongo;#402C2C;0.212745098;402C2C;64;44;44;4;20180101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20180101.jpg;2018;2018: #402C2C;
1;10/01/2015;Lupita Nyongo;#58342B;0.257422969;58342B;88;52;43;4;20151001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20151001.jpg;2015;2015: #58342B;
2;03/01/2009;Michelle Obama;#844930;0.35411764700000004;844930;132;73;48;7;20090301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20090301.jpg;2009;2009: #844930;
3;04/01/2015;Serena Williams;#875038;0.375;875038;135;80;56;7;20150401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20150401.jpg;2015;2015: #875038;
4;07/01/2014;Lupita Nyongo;#85524F;0.41666666700000005;85524F;133;82;79;7;20140701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20140701.jpg;2014;2014: #85524F;
5;10/01/2016;Lupita Nyongo;#8F5347;0.420588235;8F5347;143;83;71;7;20161001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20161001.jpg;2016;2016: #8F5347;
6;03/01/2017;Imaan Hammam;#AB542D;0.425490196;AB542D;171;84;45;7;20170301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20170301.jpg;2017;2017: #AB542D;
7;02/01/2018;Serena Williams;#935E47;0.430514706;9,35E+49;147;94;71;7;20180201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20180201.jpg;2018;2018: #935E47;
8;04/01/2009;Beyonce;#91684C;0.43389355700000004;91684C;145;104;76;7;20090401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20090401.jpg;2009;2009: #91684C;
9;12/01/2002;Halle Berry;#906051;0.44248366;906051;144;96;81;7;20021201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20021201.jpg;2002;2002: #906051;
10;06/01/2012;Serena Williams;#9C5A46;0.443697479;9C5A46;156;90;70;7;20120601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20120601.jpg;2012;2012: #9C5A46;
11;12/01/2016;Michelle Obama;#A37249;0.465277778;A37249;163;114;73;0;20161201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20161201.jpg;2016;2016: #A37249;
12;05/01/2009;Liya Kebede;#AC7842;0.468736383;AC7842;172;120;66;0;20090501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20090501.jpg;2009;2009: #AC7842;
13;12/01/2008;Jennifer Aniston;#95745A;0.470437406;95745A;149;116;90;7;20081201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20081201.jpg;2008;2008: #95745A;
14;04/01/2016;Rihanna;#9C6A59;0.483333333;9C6A59;156;106;89;7;20160401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20160401.jpg;2016;2016: #9C6A59;
15;03/01/2017;Adwoa Aboah;#BA673E;0.486862745;BA673E;186;103;62;0;20170301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20170301.jpg;2017;2017: #BA673E;
16;03/01/2007;Jennifer Hudson;#A67955;0.493382353;A67955;166;121;85;0;20070301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20070301.jpg;2007;2007: #A67955;
17;06/01/2018;Rihanna;#B47648;0.495938375;B47648;180;118;72;0;20180601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20180601.jpg;2018;2018: #B47648;
18;08/01/2008;Kate Moss;#A17F5F;0.502614379;A17F5F;161;127;95;5;20080801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20080801.jpg;2008;2008: #A17F5F;
19;09/01/2014;Imaan Hammam;#B1694F;0.503594771;B1694F;177;105;79;0;20140901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20140901.jpg;2014;2014: #B1694F;
20;09/01/2018;Beyonce;#B97647;0.504738562;B97647;185;118;71;0;20180901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20180901.jpg;2018;2018: #B97647;
21;11/01/2008;Reese Witherspoon;#9F8365;0.51124183;9F8365;159;131;101;5;20081101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20081101.jpg;2008;2008: #9F8365;
22;02/01/2008;Kate Bosworth;#A67D61;0.515686275;A67D61;166;125;97;5;20080201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20080201.jpg;2008;2008: #A67D61;
23;02/01/2009;Blake Lively;#A9835E;0.516470588;A9835E;169;131;94;5;20090201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20090201.jpg;2009;2009: #A9835E;
24;04/01/2013;Michelle Obama;#BD6C4A;0.517156863;BD6C4A;189;108;74;0;20130401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20130401.jpg;2013;2013: #BD6C4A;
25;06/01/2009;Cameron Diaz;#A38764;0.517647059;A38764;163;135;100;5;20090601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20090601.jpg;2009;2009: #A38764;
26;06/01/2002;Ashley Judd;#AD705B;0.518552036;AD705B;173;112;91;0;20020601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20020601.jpg;2002;2002: #AD705B;
27;07/01/2018;Gisele Bundchen;#B87D52;0.52379085;B87D52;184;125;82;0;20180701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20180701.jpg;2018;2018: #B87D52;
28;09/01/2014;Joan Smalls;#B77156;0.527818627;B77156;183;113;86;0;20140901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20140901.jpg;2014;2014: #B77156;
29;08/01/2011;Sarah Jessica Parker;#AF815F;0.529411765;AF815F;175;129;95;5;20110801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20110801.jpg;2011;2011: #AF815F;
30;08/01/2016;Gigi Hadid;#BC7353;0.533115468;BC7353;188;115;83;0;20160801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20160801.jpg;2016;2016: #BC7353;
31;10/01/2002;Christy Turlington;#A57F6A;0.5339366520000001;A57F6A;165;127;106;5;20021001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20021001.jpg;2002;2002: #A57F6A;
32;05/01/2005;Liya Kebede;#B17E62;0.540056022;B17E62;177;126;98;5;20050501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20050501.jpg;2005;2005: #B17E62;
33;08/01/2003;Sarah Jessica Parker;#B08466;0.5470588239999999;B08466;176;132;102;5;20030801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20030801.jpg;2003;2003: #B08466;
34;01/01/2003;Sandra Bullock;#B08067;0.548627451;B08067;176;128;103;5;20030101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20030101.jpg;2003;2003: #B08067;
35;03/01/2017;Kendall Jenner;#C87450;0.55;C87450;200;116;80;0;20170301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20170301.jpg;2017;2017: #C87450;
36;12/01/2007;Penelope Cruz;#AE866B;0.551693405;AE866B;174;134;107;5;20071201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20071201.jpg;2007;2007: #AE866B;
37;04/01/2003;Brooke Shields;#B18A67;0.552249135;B18A67;177;138;103;5;20030401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20030401.jpg;2003;2003: #B18A67;
38;01/01/2017;Ruth Negga;#B88162;0.553594771;B88162;184;129;98;5;20170101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20170101.jpg;2017;2017: #B88162;
39;11/01/2009;Penelope Cruz;#B59165;0.554117647;B59165;181;145;101;5;20091101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20091101.jpg;2009;2009: #B59165;
40;03/01/2017;Ashley Graham;#D0724A;0.5546568629999999;D0724A;208;114;74;0;20170301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20170301.jpg;2017;2017: #D0724A;
41;11/01/2009;Kate Hudson;#B49268;0.5580392160000001;B49268;180;146;104;5;20091101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20091101.jpg;2009;2009: #B49268;
42;01/01/2001;Marion Jones;#C77955;0.558371041;C77955;199;121;85;0;20010101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20010101.jpg;2001;2001: #C77955;
43;03/01/2017;Liu Wen;#C87955;0.560980392;C87955;200;121;85;0;20170301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20170301.jpg;2017;2017: #C87955;
44;11/01/2009;Marion Cotillard;#B1946D;0.5627450979999999;B1946D;177;148;109;5;20091101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20091101.jpg;2009;2009: #B1946D;
45;03/01/2004;Angelina Jolie;#B87B67;0.565418895;B87B67;184;123;103;5;20040301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20040301.jpg;2004;2004: #B87B67;
46;10/01/2000;Charlize Theron;#BD7B63;0.567201426;BD7B63;189;123;99;5;20001001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20001001.jpg;2000;2000: #BD7B63;
47;07/01/2010;Marion Cotillard;#BF7C62;0.567647059;BF7C62;191;124;98;5;20100701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20100701.jpg;2010;2010: #BF7C62;
48;01/01/2004;Jennifer Aniston;#C28361;0.57224736;C28361;194;131;97;5;20040101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20040101.jpg;2004;2004: #C28361;
49;04/01/2004;Gwen Stefani;#B5826E;0.573333333;B5826E;181;130;110;5;20040401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20040401.jpg;2004;2004: #B5826E;
50;10/01/2006;Sandra Bullock;#BB8B6D;0.580784314;BB8B6D;187;139;109;5;20061001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20061001.jpg;2006;2006: #BB8B6D;
51;03/01/2000;Amber Valletta;#BF9368;0.580926916;BF9368;191;147;104;6;20000301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20000301.jpg;2000;2000: #BF9368;
52;06/01/2005;Salma Hayek;#BB8A6F;0.58583878;BB8A6F;187;138;111;5;20050601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20050601.jpg;2005;2005: #BB8A6F;
53;11/01/2009;Nicole Kidman;#B99A71;0.5859477120000001;B99A71;185;154;113;5;20091101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20091101.jpg;2009;2009: #B99A71;
54;08/01/2017;Gigi Hadid;#CC865F;0.586631016;CC865F;204;134;95;6;20170801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20170801.jpg;2017;2017: #CC865F;
55;03/01/2002;Gwyneth Paltrow;#C58A66;0.5872549020000001;C58A66;197;138;102;6;20020301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20020301.jpg;2002;2002: #C58A66;
56;04/01/2007;Scarlett Johansson;#AD9280;0.591503268;AD9280;173;146;128;5;20070401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20070401.jpg;2007;2007: #AD9280;
57;03/01/2017;Gigi Hadid;#D3815A;0.5929411760000001;D3815A;211;129;90;6;20170301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20170301.jpg;2017;2017: #D3815A;
58;05/01/2007;Lily Donaldson;#BD8F70;0.593333333;BD8F70;189;143;112;5;20070501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20070501.jpg;2007;2007: #BD8F70;
59;02/01/2003;Debra Messing;#C09070;0.597385621;C09070;192;144;112;6;20030201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20030201.jpg;2003;2003: #C09070;
60;07/01/2017;Zendaya;#C6876A;0.598039216;C6876A;198;135;106;6;20170701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20170701.jpg;2017;2017: #C6876A;
61;10/01/2001;Carolyn Murphy;#BF8873;0.601960784;BF8873;191;136;115;5;20011001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20011001.jpg;2001;2001: #BF8873;
62;05/01/2001;Carmen Kass;#CB8B67;0.602058824;CB8B67;203;139;103;6;20010501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20010501.jpg;2001;2001: #CB8B67;
63;06/01/2006;Uma Thurman;#CF9B64;0.602111614;CF9B64;207;155;100;6;20060601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20060601.jpg;2006;2006: #CF9B64;
64;05/01/2003;Cameron Diaz;#AE9284;0.602696078;AE9284;174;146;132;8;20030501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20030501.jpg;2003;2003: #AE9284;
65;06/01/2011;Penelope Cruz;#C58C6F;0.604656863;C58C6F;197;140;111;6;20110601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20110601.jpg;2011;2011: #C58C6F;
66;03/01/2010;Tina Fey;#D09466;0.609150327;D09466;208;148;102;6;20100301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20100301.jpg;2010;2010: #D09466;
67;05/01/2007;Caroline Trentini;#C29774;0.6096078429999999;C29774;194;151;116;2;20070501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20070501.jpg;2007;2007: #C29774;
68;12/01/2010;Angelina Jolie;#B39684;0.610784314;B39684;179;150;132;8;20101201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20101201.jpg;2010;2010: #B39684;
69;06/01/2007;Keira Knightley;#C89770;0.613507625;C89770;200;151;112;6;20070601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20070601.jpg;2007;2007: #C89770;
70;03/01/2013;Beyonce;#CA8870;0.61752451;CA8870;202;136;112;6;20130301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20130301.jpg;2013;2013: #CA8870;
71;10/01/2003;Gwyneth Paltrow;#CB956F;0.6176470589999999;CB956F;203;149;111;6;20031001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20031001.jpg;2003;2003: #CB956F;
72;02/01/2007;Renee Zellweger;#BC9E7F;0.618954248;BC9E7F;188;158;127;8;20070201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20070201.jpg;2007;2007: #BC9E7F;
73;02/01/2002;Sarah Jessica Parker;#C59876;0.62120098;C59876;197;152;118;2;20020201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20020201.jpg;2002;2002: #C59876;
74;03/01/2017;Vittoria Ceretti;#DB8861;0.621746881;DB8861;219;136;97;6;20170301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20170301.jpg;2017;2017: #DB8861;
75;04/01/2012;Jennifer Lopez;#C39C7A;0.622689076;C39C7A;195;156;122;2;20120401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20120401.jpg;2012;2012: #C39C7A;
76;04/01/2017;Selena Gomez;#CE966F;0.623227753;CE966F;206;150;111;6;20170401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20170401.jpg;2017;2017: #CE966F;
77;10/01/2014;Reese Witherspoon;#DD8162;0.62627451;DD8162;221;129;98;6;20141001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20141001.jpg;2014;2014: #DD8162;
78;09/01/2015;Beyonce;#BB9085;0.628571429;BB9085;187;144;133;8;20150901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20150901.jpg;2015;2015: #BB9085;
79;06/01/2008;Sarah Jessica Parker;#BBA186;0.630882353;BBA186;187;161;134;8;20080601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20080601.jpg;2008;2008: #BBA186;
80;05/01/2007;Hilary Rhoda;#C3967E;0.6309523810000001;C3967E;195;150;126;2;20070501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20070501.jpg;2007;2007: #C3967E;
81;06/01/2003;Reese Witherspoon;#B49B8D;0.631045752;B49B8D;180;155;141;8;20030601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20030601.jpg;2003;2003: #B49B8D;
82;05/01/2009;Natalia Vodianova;#D3A46E;0.631808279;D3A46E;211;164;110;2;20090501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20090501.jpg;2009;2009: #D3A46E;
83;08/01/2018;Saoirse Ronan;#CAA378;0.634238311;CAA378;202;163;120;2;20180801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20180801.jpg;2018;2018: #CAA378;
84;08/01/2002;Jennifer Aniston;#CD9476;0.634436275;CD9476;205;148;118;2;20020801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20020801.jpg;2002;2002: #CD9476;
85;08/01/2009;Christy Turlington;#B89C8B;0.634992459;B89C8B;184;156;139;8;20090801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20090801.jpg;2009;2009: #B89C8B;
86;01/01/2008;Kate Hudson;#CB9978;0.6356506239999999;CB9978;203;153;120;2;20080101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20080101.jpg;2008;2008: #CB9978;
