;date;model;tone;l;tone without # ;R;G;B;tone group;data_name;path_cover;annee;colors;47
87;09/01/2014;Karlie Kloss;#D39071;0.635947712;D39071;211;144;113;6;20140901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20140901.jpg;2014;2014: #D39071;
88;06/01/2016;Margot Robbie;#D29F72;0.635947712;D29F72;210;159;114;2;20160601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20160601.jpg;2016;2016: #D29F72;
89;05/01/2007;Doutzen Kroes;#C79A7D;0.63627451;C79A7D;199;154;125;2;20070501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20070501.jpg;2007;2007: #C79A7D;
90;12/01/2015;Jennifer Lawrence;#D39C71;0.636953243;D39C71;211;156;113;2;20151201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20151201.jpg;2015;2015: #D39C71;
91;12/01/2009;Cate Blanchett;#BB9E89;0.637535014;BB9E89;187;158;137;8;20091201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20091201.jpg;2009;2009: #BB9E89;
92;11/01/2000;Carmen Kass;#D2A373;0.638779956;D2A373;210;163;115;2;20001101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20001101.jpg;2000;2000: #D2A373;
93;05/01/2007;Sasha Pivovarova;#C99C7C;0.639433551;C99C7C;201;156;124;2;20070501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20070501.jpg;2007;2007: #C99C7C;
94;04/01/2010;Gisele Bundchen;#D59C71;0.640196078;D59C71;213;156;113;2;20100401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20100401.jpg;2010;2010: #D59C71;
95;03/01/2008;Drew Barrymore;#C89A7E;0.641736695;C89A7E;200;154;126;2;20080301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20080301.jpg;2008;2008: #C89A7E;
96;09/01/2010;Halle Berry;#D19D75;0.64245098;D19D75;209;157;117;2;20100901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20100901.jpg;2010;2010: #D19D75;
97;08/01/2014;Blake Lively;#CF9B79;0.643697479;CF9B79;207;155;121;2;20140801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20140801.jpg;2014;2014: #CF9B79;
98;09/01/2001;Linda Evangelista;#C89980;0.643837535;C89980;200;153;128;2;20010901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20010901.jpg;2001;2001: #C89980;
99;07/01/2003;Demi Moore;#C39E86;0.645490196;C39E86;195;158;134;8;20030701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20030701.jpg;2003;2003: #C39E86;
100;03/01/2001;Penelope Cruz;#DF8E69;0.645882353;DF8E69;223;142;105;6;20010301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20010301.jpg;2001;2001: #DF8E69;
101;03/01/2015;Karlie Kloss;#DB8D6E;0.646928105;DB8D6E;219;141;110;6;20150301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20150301.jpg;2015;2015: #DB8D6E;
102;09/01/2014;Edie Campbell;#D29277;0.647303922;D29277;210;146;119;2;20140901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20140901.jpg;2014;2014: #D29277;
103;02/01/2001;Karolina Kurkova;#C79B83;0.647511312;C79B83;199;155;131;2;20010201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20010201.jpg;2001;2001: #C79B83;
104;10/01/2017;Rooney Mara;#C39987;0.648039216;C39987;195;153;135;8;20171001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20171001.jpg;2017;2017: #C39987;
105;09/01/2014;Andreea Diaconu;#D49476;0.649542484;D49476;212;148;118;2;20140901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20140901.jpg;2014;2014: #D49476;
106;09/01/2014;Arizona Muse;#D59376;0.650544662;D59376;213;147;118;2;20140901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20140901.jpg;2014;2014: #D59376;
107;01/01/2009;Anne Hathaway;#DEA36D;0.650980392;DEA36D;222;163;109;2;20090101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20090101.jpg;2009;2009: #DEA36D;
108;03/01/2015;Taylor Swift;#DD8F6E;0.651198257;DD8F6E;221;143;110;6;20150301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20150301.jpg;2015;2015: #DD8F6E;
109;03/01/2005;Sandra Bullock;#D7A274;0.651372549;D7A274;215;162;116;2;20050301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20050301.jpg;2005;2005: #D7A274;
110;05/01/2000;Gisele Bundchen;#CC8F7F;0.6516339870000001;CC8F7F;204;143;127;2;20000501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20000501.jpg;2000;2000: #CC8F7F;
111;11/01/2006;Cate Blanchett;#B5A597;0.652337858;B5A597;181;165;151;8;20061101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20061101.jpg;2006;2006: #B5A597;
112;10/01/2007;Charlize Theron;#CDA37F;0.652941176;CDA37F;205;163;127;2;20071001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20071001.jpg;2007;2007: #CDA37F;
113;08/01/2000;Carmen Kass;#CA9683;0.653846154;CA9683;202;150;131;2;20000801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20000801.jpg;2000;2000: #CA9683;
114;08/01/2006;Linda Evangelista;#CC9B82;0.655882353;CC9B82;204;155;130;2;20060801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20060801.jpg;2006;2006: #CC9B82;
115;05/01/2009;Anna Jagodzinska;#D5AA7A;0.658431373;D5AA7A;213;170;122;2;20090501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20090501.jpg;2009;2009: #D5AA7A;
116;06/01/2012;Hope Solo;#CDA182;0.659869281;CDA182;205;161;130;2;20120601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20120601.jpg;2012;2012: #CDA182;
117;09/01/2014;Fei Fei Sun;#D6967A;0.659912854;D6967A;214;150;122;2;20140901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20140901.jpg;2014;2014: #D6967A;
118;11/01/2000;Maggie Rizer;#D3A87D;0.66;D3A87D;211;168;125;2;20001101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20001101.jpg;2000;2000: #D3A87D;
119;05/01/2002;Natalie Portman;#C99C86;0.660249554;C99C86;201;156;134;8;20020501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20020501.jpg;2002;2002: #C99C86;
120;06/01/2010;Blake Lively;#D5A27C;0.66372549;D5A27C;213;162;124;2;20100601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20100601.jpg;2010;2010: #D5A27C;
121;06/01/2015;Amanda Seyfried;#D59B7C;0.66379085;D59B7C;213;155;124;2;20150601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20150601.jpg;2015;2015: #D59B7C;
122;12/01/2003;Renee Zellweger;#C1A691;0.663970588;C1A691;193;166;145;8;20031201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20031201.jpg;2003;2003: #C1A691;
123;04/01/2000;Carolyn Murphy;#DF9D73;0.664349376;DF9D73;223;157;115;2;20000401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20000401.jpg;2000;2000: #DF9D73;
124;09/01/2017;Jennifer Lawrence;#C19992;0.665953654;C19992;193;153;146;8;20170901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20170901.jpg;2017;2017: #C19992;
125;09/01/2009;Charlize Theron;#DDAE77;0.667119155;DDAE77;221;174;119;9;20090901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20090901.jpg;2009;2009: #DDAE77;
126;01/01/2000;Carmen Kass;#CE9A86;0.6678104579999999;CE9A86;206;154;134;2;20000101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20000101.jpg;2000;2000: #CE9A86;
127;06/01/2000;Gisele Bundchen;#D39C81;0.668627451;D39C81;211;156;129;2;20000601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20000601.jpg;2000;2000: #D39C81;
128;03/01/2014;Rihanna;#CC9789;0.6707516339999999;CC9789;204;151;137;8;20140301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20140301.jpg;2014;2014: #CC9789;
129;09/01/2006;Kirsten Dunst;#BEA398;0.6711484590000001;BEA398;190;163;152;8;20060901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20060901.jpg;2006;2006: #BEA398;
130;01/01/2000;Gisele Bundchen;#D19985;0.672829132;D19985;209;153;133;2;20000101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20000101.jpg;2000;2000: #D19985;
131;05/01/2010;Sarah Jessica Parker;#D7A87F;0.672905526;D7A87F;215;168;127;2;20100501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20100501.jpg;2010;2010: #D7A87F;
132;05/01/2004;Nicole Kidman;#D0A486;0.673262032;D0A486;208;164;134;2;20040501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20040501.jpg;2004;2004: #D0A486;
133;01/01/2002;Julianne Moore;#CF9C87;0.6736694679999999;CF9C87;207;156;135;2;20020101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20020101.jpg;2002;2002: #CF9C87;
134;10/01/2008;Rachel Weisz;#C8A38F;0.6736694679999999;C8A38F;200;163;143;8;20081001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20081001.jpg;2008;2008: #C8A38F;
135;02/01/2004;Natalie Portman;#D0A187;0.6742919390000001;D0A187;208;161;135;2;20040201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20040201.jpg;2004;2004: #D0A187;
136;09/01/2014;Vanessa Axente;#DB997C;0.674379085;DB997C;219;153;124;2;20140901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20140901.jpg;2014;2014: #DB997C;
137;09/01/2011;Kate Moss;#CCA58B;0.674509804;CCA58B;204;165;139;8;20110901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20110901.jpg;2011;2011: #CCA58B;
138;09/01/2008;Keira Knightley;#BEA699;0.674673203;BEA699;190;166;153;8;20080901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20080901.jpg;2008;2008: #BEA699;
139;09/01/2003;Nicole Kidman;#C9A48F;0.675653595;C9A48F;201;164;143;8;20030901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20030901.jpg;2003;2003: #C9A48F;
140;08/01/2005;Madonna;#CBA78D;0.675980392;CBA78D;203;167;141;8;20050801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20050801.jpg;2005;2005: #CBA78D;
141;01/01/2006;Sienna Miller;#CDAA8B;0.676078431;CDAA8B;205;170;139;8;20060101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20060101.jpg;2006;2006: #CDAA8B;
142;02/01/2006;Drew Barrymore;#DAA97E;0.676838235;DAA97E;218;169;126;9;20060201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20060201.jpg;2006;2006: #DAA97E;
143;09/01/2014;Cara Delevingne;#DA9C7F;0.6776470590000001;DA9C7F;218;156;127;2;20140901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20140901.jpg;2014;2014: #DA9C7F;
144;06/01/2004;Kate Hudson;#D4AA85;0.678169935;D4AA85;212;170;133;9;20040601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20040601.jpg;2004;2004: #D4AA85;
145;12/01/2006;Nicole Kidman;#C5AD94;0.6792156859999999;C5AD94;197;173;148;8;20061201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20061201.jpg;2006;2006: #C5AD94;
146;09/01/2007;Sienna Miller;#CDA28D;0.679738562;CDA28D;205;162;141;8;20070901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20070901.jpg;2007;2007: #CDA28D;
147;06/01/2001;Gisele Bundchen;#CF9B8B;0.6797888390000001;CF9B8B;207;155;139;8;20010601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20010601.jpg;2001;2001: #CF9B8B;
148;04/01/2011;Rihanna;#D6A185;0.680882353;D6A185;214;161;133;2;20110401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20110401.jpg;2011;2011: #D6A185;
149;04/01/2006;Jennifer Aniston;#DFB07B;0.6813725490000001;DFB07B;223;176;123;9;20060401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20060401.jpg;2006;2006: #DFB07B;
150;12/01/2018;Emily Blunt;#D99C82;0.68177624;D99C82;217;156;130;2;20181201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20181201.jpg;2018;2018: #D99C82;
151;12/01/2004;Cate Blanchett;#BDAC9E;0.6825037709999999;BDAC9E;189;172;158;8;20041201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20041201.jpg;2004;2004: #BDAC9E;
152;08/01/2001;Amber Valletta;#C9A594;0.684313725;C9A594;201;165;148;8;20010801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20010801.jpg;2001;2001: #C9A594;
153;07/01/2009;Sienna Miller;#DBA981;0.68496732;DBA981;219;169;129;9;20090701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20090701.jpg;2009;2009: #DBA981;
154;11/01/2005;Reese Witherspoon;#CCA790;0.68540305;CCA790;204;167;144;8;20051101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20051101.jpg;2005;2005: #CCA790;
155;02/01/2010;Jessica Biel;#D1A48C;0.68627451;D1A48C;209;164;140;8;20100201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20100201.jpg;2010;2010: #D1A48C;
156;08/01/2012;Marion Cotillard;#CDAC91;0.687843137;CDAC91;205;172;145;8;20120801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20120801.jpg;2012;2012: #CDAC91;
157;06/01/2013;Kate Upton;#DDA681;0.688235294;DDA681;221;166;129;9;20130601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20130601.jpg;2013;2013: #DDA681;
158;02/01/2000;Angela Lindvall;#CA9C94;0.688480392;CA9C94;202;156;148;8;20000201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20000201.jpg;2000;2000: #CA9C94;
159;12/01/2001;Gisele Bundchen;#D9AA85;0.6885154059999999;D9AA85;217;170;133;9;20011201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20011201.jpg;2001;2001: #D9AA85;
160;10/01/2005;Gwyneth Paltrow;#DCAB82;0.6898039220000001;DCAB82;220;171;130;9;20051001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20051001.jpg;2005;2005: #DCAB82;
161;01/01/2005;Jennifer Lopez;#D1A58D;0.6898692809999999;D1A58D;209;165;141;8;20050101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20050101.jpg;2005;2005: #D1A58D;
162;11/01/2002;Catherine Zeta-Jones;#CCA493;0.6904575159999999;CCA493;204;164;147;8;20021101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20021101.jpg;2002;2002: #CCA493;
163;04/01/2008;Gisele Bundchen;#D6AC8A;0.692156863;D6AC8A;214;172;138;9;20080401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20080401.jpg;2008;2008: #D6AC8A;
164;11/01/2017;Daisy Ridley;#D1A38F;0.692156863;D1A38F;209;163;143;8;20171101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20171101.jpg;2017;2017: #D1A38F;
165;01/01/2015;Sienna Miller;#DCA484;0.693028322;DCA484;220;164;132;9;20150101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20150101.jpg;2015;2015: #DCA484;
166;07/01/2007;Natalia Vodianova;#D1A991;0.696918768;D1A991;209;169;145;8;20070701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20070701.jpg;2007;2007: #D1A991;
167;07/01/2004;Kirsten Dunst;#EFBA74;0.697603486;EFBA74;239;186;116;9;20040701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20040701.jpg;2004;2004: #EFBA74;
168;07/01/2005;Kate Winslet;#DBAB89;0.700735294;DBAB89;219;171;137;9;20050701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20050701.jpg;2005;2005: #DBAB89;
169;05/01/2011;Reese Witherspoon;#D3B192;0.702941176;D3B192;211;177;146;1;20110501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20110501.jpg;2011;2011: #D3B192;
170;11/01/2000;Angela Lindvall;#DBAF8B;0.7033868090000001;DBAF8B;219;175;139;9;20001101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20001101.jpg;2000;2000: #DBAF8B;
171;11/01/2003;Uma Thurman;#CEB098;0.704313725;CEB098;206;176;152;1;20031101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20031101.jpg;2003;2003: #CEB098;
172;01/01/2007;Angelina Jolie;#DCAD8B;0.704357298;DCAD8B;220;173;139;9;20070101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20070101.jpg;2007;2007: #DCAD8B;
173;01/01/2011;Natalie Portman;#DBB38C;0.705128205;DBB38C;219;179;140;9;20110101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20110101.jpg;2011;2011: #DBB38C;
