;date;model;tone;l;tone without # ;R;G;B;tone group;data_name;path_cover;annee;colors;47
174;12/01/2005;Keira Knightley;#DBB38D;0.7070588240000001;DBB38D;219;179;141;9;20051201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20051201.jpg;2005;2005: #DBB38D;
175;11/01/2001;Britney Spears;#DBAA8E;0.70802139;DBAA8E;219;170;142;9;20011101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20011101.jpg;2001;2001: #DBAA8E;
176;08/01/2015;Nicole Kidman;#DBAA8D;0.7081891579999999;DBAA8D;219;170;141;9;20150801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20150801.jpg;2015;2015: #DBAA8D;
177;11/01/2000;Frankie Rayder;#DCB08D;0.7107266440000001;DCB08D;220;176;141;9;20001101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20001101.jpg;2000;2000: #DCB08D;
178;07/01/2012;Emma Stone;#E5B186;0.712745098;E5B186;229;177;134;9;20120701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20120701.jpg;2012;2012: #E5B186;
179;05/01/2006;Keira Knightley;#DFB38C;0.713333333;DFB38C;223;179;140;9;20060501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20060501.jpg;2006;2006: #DFB38C;
180;06/01/2017;Elle Fanning;#D2A999;0.7135549870000001;D2A999;210;169;153;1;20170601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20170601.jpg;2017;2017: #D2A999;
181;04/01/2001;Renee Zellweger;#DAAD91;0.715196078;DAAD91;218;173;145;9;20010401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20010401.jpg;2001;2001: #DAAD91;
182;10/01/2013;Sandra Bullock;#D8A395;0.716666667;D8A395;216;163;149;9;20131001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20131001.jpg;2013;2013: #D8A395;
183;07/01/2006;Kate Hudson;#D5B399;0.719215686;D5B399;213;179;153;1;20060701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20060701.jpg;2006;2006: #D5B399;
184;07/01/2002;Amber Valletta;#CCAAA2;0.7193277309999999;CCAAA2;204;170;162;1;20020701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20020701.jpg;2002;2002: #CCAAA2;
185;12/01/2017;Meryl Streep;#E5B089;0.72;E5B089;229;176;137;9;20171201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20171201.jpg;2017;2017: #E5B089;
186;10/01/2004;Charlize Theron;#E7BE88;0.720588235;E7BE88;231;190;136;9;20041001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20041001.jpg;2004;2004: #E7BE88;
187;07/01/2000;Cate Blanchett;#D9AE97;0.7220588240000001;D9AE97;217;174;151;1;20000701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20000701.jpg;2000;2000: #D9AE97;
188;09/01/2005;Sarah Jessica Parker;#DCB793;0.7221568629999999;DCB793;220;183;147;1;20050901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20050901.jpg;2005;2005: #DCB793;
189;05/01/2018;Amal Clooney;#DBAF95;0.72373581;DBAF95;219;175;149;1;20180501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20180501.jpg;2018;2018: #DBAF95;
190;01/01/2012;Meryl Streep;#D3B69D;0.723921569;D3B69D;211;182;157;1;20120101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20120101.jpg;2012;2012: #D3B69D;
191;05/01/2012;Scarlett Johansson;#D6AB9A;0.724089636;D6AB9A;214;171;154;1;20120501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20120501.jpg;2012;2012: #D6AB9A;
192;11/01/2015;Angelina Jolie;#DAA697;0.7243367940000001;DAA697;218;166;151;1;20151101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20151101.jpg;2015;2015: #DAA697;
193;08/01/2004;Lisa-Marie Presley;#D2B59F;0.724420677;D2B59F;210;181;159;1;20040801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20040801.jpg;2004;2004: #D2B59F;
194;03/01/2006;Natalie Portman;#D6B39B;0.7248934359999999;D6B39B;214;179;155;1;20060301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20060301.jpg;2006;2006: #D6B39B;
195;09/01/2016;Kendall Jenner;#E6A08B;0.725816993;E6A08B;230;160;139;9;20160901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20160901.jpg;2016;2016: #E6A08B;
196;09/01/2000;Bridget Hall;#DEAC94;0.726797386;DEAC94;222;172;148;9;20000901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20000901.jpg;2000;2000: #DEAC94;
197;08/01/2007;Winona Ryder;#CEAFA4;0.727591036;CEAFA4;206;175;164;1;20070801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20070801.jpg;2007;2007: #CEAFA4;
198;07/01/2001;Catherine Zeta-Jones;#D3AEA0;0.72872549;D3AEA0;211;174;160;1;20010701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20010701.jpg;2001;2001: #D3AEA0;
199;01/01/2014;Cate Blanchett;#DCAE97;0.729019608;DCAE97;220;174;151;1;20140101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20140101.jpg;2014;2014: #DCAE97;
200;02/01/2016;Penelope Cruz;#E3AF90;0.7291021670000001;E3AF90;227;175;144;9;20160201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20160201.jpg;2016;2016: #E3AF90;
201;01/01/2013;Gwen Stefani;#DDBC97;0.7301470590000001;DDBC97;221;188;151;1;20130101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20130101.jpg;2013;2013: #DDBC97;
202;02/01/2011;Kristen Stewart;#D6B79E;0.7316526609999999;D6B79E;214;183;158;1;20110201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20110201.jpg;2011;2011: #D6B79E;
203;11/01/2004;Jennifer Connelly;#DDBA97;0.731862745;DDBA97;221;186;151;1;20041101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20041101.jpg;2004;2004: #DDBA97;
204;08/01/2010;Gwyneth Paltrow;#DDBD9A;0.7375;DDBD9A;221;189;154;1;20100801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20100801.jpg;2010;2010: #DDBD9A;
205;06/01/2014;Charlize Theron;#E6A992;0.738562092;E6A992;230;169;146;9;20140601;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20140601.jpg;2014;2014: #E6A992;
206;04/01/2014;Kim Kardashian;#E1B297;0.7395424840000001;E1B297;225;178;151;1;20140401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20140401.jpg;2014;2014: #E1B297;
207;04/01/2002;Angelina Jolie;#D8B3A0;0.73977591;D8B3A0;216;179;160;1;20020401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20020401.jpg;2002;2002: #D8B3A0;
208;11/01/2013;Kate Winslet;#E0B198;0.74004128;E0B198;224;177;152;1;20131101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20131101.jpg;2013;2013: #E0B198;
209;05/01/2016;Taylor Swift;#DFAF9A;0.740196078;DFAF9A;223;175;154;1;20160501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20160501.jpg;2016;2016: #DFAF9A;
210;09/01/2002;Kate Hudson;#D8B5A1;0.7414215690000001;D8B5A1;216;181;161;1;20020901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20020901.jpg;2002;2002: #D8B5A1;
211;10/01/2010;Carey Mulligan;#E0BF9A;0.743137255;E0BF9A;224;191;154;1;20101001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20101001.jpg;2010;2010: #E0BF9A;
212;02/01/2017;Dakota Johnson;#E1A899;0.744019608;E1A899;225;168;153;1;20170201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20170201.jpg;2017;2017: #E1A899;
213;11/01/2014;Natalia Vodianova;#EEB88D;0.74422658;EEB88D;238;184;141;9;20141101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20141101.jpg;2014;2014: #EEB88D;
214;11/01/2011;Rooney Mara;#D1B6AB;0.746588235;D1B6AB;209;182;171;1;20111101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20111101.jpg;2011;2011: #D1B6AB;
215;11/01/2002;Renee Zellweger;#D7B5A6;0.747593583;D7B5A6;215;181;166;1;20021101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20021101.jpg;2002;2002: #D7B5A6;
216;01/01/2016;Alicia Vikander;#E7AC96;0.7495356040000001;E7AC96;231;172;150;9;20160101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20160101.jpg;2016;2016: #E7AC96;
217;02/01/2005;Melania Trump;#DBBCA2;0.74956427;DBBCA2;219;188;162;1;20050201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20050201.jpg;2005;2005: #DBBCA2;
218;03/01/2003;Julianne Moore;#D5B6AB;0.754411765;D5B6AB;213;182;171;1;20030301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20030301.jpg;2003;2003: #D5B6AB;
219;11/01/2012;Rihanna;#F3B18D;0.7544406;F3B18D;243;177;141;9;20121101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20121101.jpg;2012;2012: #F3B18D;
220;01/01/2010;Rachel McAdams;#D6BAAA;0.754901961;D6BAAA;214;186;170;1;20100101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20100101.jpg;2010;2010: #D6BAAA;
221;05/01/2013;Carey Mulligan;#E2BF9E;0.755882353;E2BF9E;226;191;158;1;20130501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20130501.jpg;2013;2013: #E2BF9E;
222;07/01/2015;Cara Delevingne;#ECAE95;0.7567320259999999;ECAE95;236;174;149;9;20150701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20150701.jpg;2015;2015: #ECAE95;
223;07/01/2016;Amy Schumer;#E4BD9D;0.756951872;E4BD9D;228;189;157;1;20160701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20160701.jpg;2016;2016: #E4BD9D;
224;08/01/2004;Riley Keough;#D5BBAC;0.7573295990000001;D5BBAC;213;187;172;1;20040801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20040801.jpg;2004;2004: #D5BBAC;
225;12/01/2011;Charlize Theron;#DDBEA5;0.759728507;DDBEA5;221;190;165;1;20111201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20111201.jpg;2011;2011: #DDBEA5;
226;03/01/2018;Alicia Vikander;#EABB9A;0.763071895;EABB9A;234;187;154;1;20180301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20180301.jpg;2018;2018: #EABB9A;
227;02/01/2015;Dakota Johnson;#F3AC92;0.764488017;F3AC92;243;172;146;9;20150201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20150201.jpg;2015;2015: #F3AC92;
228;02/01/2012;Taylor Swift;#DCC0AC;0.7708683470000001;DCC0AC;220;192;172;3;20120201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20120201.jpg;2012;2012: #DCC0AC;
229;05/01/2015;Carey Mulligan;#F0BA98;0.771323529;F0BA98;240;186;152;1;20150501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20150501.jpg;2015;2015: #F0BA98;
230;08/01/2004;Priscilla Presley;#D4C0B5;0.772096531;D4C0B5;212;192;181;3;20040801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20040801.jpg;2004;2004: #D4C0B5;
231;04/01/2005;Drew Barrymore;#DCC4AD;0.772331155;DCC4AD;220;196;173;3;20050401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20050401.jpg;2005;2005: #DCC4AD;
232;07/01/2008;Nicole Kidman;#DCC5AD;0.773109244;DCC5AD;220;197;173;3;20080701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20080701.jpg;2008;2008: #DCC5AD;
233;09/01/2013;Jennifer Lawrence;#ECBC9E;0.774625144;ECBC9E;236;188;158;1;20130901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20130901.jpg;2013;2013: #ECBC9E;
234;02/01/2014;Lena Dunham;#E0C1AC;0.77739331;E0C1AC;224;193;172;3;20140201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20140201.jpg;2014;2014: #E0C1AC;
235;05/01/2017;Katy Perry;#E7BDA7;0.7820855609999999;E7BDA7;231;189;167;1;20170501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20170501.jpg;2017;2017: #E7BDA7;
236;10/01/2011;Michelle Williams;#D5CBBB;0.7861811390000001;D5CBBB;213;203;187;3;20111001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20111001.jpg;2011;2011: #D5CBBB;
237;11/01/2007;Jennifer Connelly;#E8C5AA;0.790196078;E8C5AA;232;197;170;3;20071101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20071101.jpg;2007;2007: #E8C5AA;
238;10/01/2009;Michelle Williams;#E5CBAD;0.7910216720000001;E5CBAD;229;203;173;3;20091001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20091001.jpg;2009;2009: #E5CBAD;
239;08/01/2013;Claire Danes;#EFC5A4;0.7928104579999999;EFC5A4;239;197;164;3;20130801;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20130801.jpg;2013;2013: #EFC5A4;
240;03/01/2016;Adele;#F0BBA5;0.794509804;F0BBA5;240;187;165;1;20160301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20160301.jpg;2016;2016: #F0BBA5;
241;07/01/2011;Emma Watson;#E1C5B4;0.795588235;E1C5B4;225;197;180;3;20110701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20110701.jpg;2011;2011: #E1C5B4;
242;03/01/2012;Adele;#D7C7BF;0.7978883859999999;D7C7BF;215;199;191;3;20120301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20120301.jpg;2012;2012: #D7C7BF;
243;11/01/2016;Emma Stone;#E7C2B2;0.8029411759999999;E7C2B2;231;194;178;3;20161101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20161101.jpg;2016;2016: #E7C2B2;
244;03/01/2011;Lady Gaga;#E0C9B9;0.803267974;E0C9B9;224;201;185;3;20110301;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20110301.jpg;2011;2011: #E0C9B9;
245;05/01/2014;Emma Stone;#E6BDB4;0.8051903109999999;E6BDB4;230;189;180;3;20140501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20140501.jpg;2014;2014: #E6BDB4;
246;05/01/2008;Gwyneth Paltrow;#E0C4BA;0.806302521;E0C4BA;224;196;186;3;20080501;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20080501.jpg;2008;2008: #E0C4BA;
247;10/01/2018;Lady Gaga;#DDCAC0;0.812655971;DDCAC0;221;202;192;3;20181001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20181001.jpg;2018;2018: #DDCAC0;
248;09/01/2004;Gisele Bundchen;#EBCDB3;0.813112745;EBCDB3;235;205;179;3;20040901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20040901.jpg;2004;2004: #EBCDB3;
249;02/01/2013;Rooney Mara;#EDC8B4;0.8189950979999999;EDC8B4;237;200;180;3;20130201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20130201.jpg;2013;2013: #EDC8B4;
250;12/01/2000;Nicole Kidman;#DACFC7;0.820588235;DACFC7;218;207;199;3;20001201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20001201.jpg;2000;2000: #DACFC7;
251;07/01/2013;Katy Perry;#EDCAB5;0.821799308;EDCAB5;237;202;181;3;20130701;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20130701.jpg;2013;2013: #EDCAB5;
252;10/01/2012;Keira Knightley;#EEBFB4;0.82254902;EEBFB4;238;191;180;3;20121001;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20121001.jpg;2012;2012: #EEBFB4;
253;04/01/2018;Kendall Jenner;#E7CDBC;0.824355005;E7CDBC;231;205;188;3;20180401;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20180401.jpg;2018;2018: #E7CDBC;
254;12/01/2012;Anne Hathaway;#EBD1BD;0.833946078;EBD1BD;235;209;189;3;20121201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20121201.jpg;2012;2012: #EBD1BD;
255;09/01/2004;Daria Werbowy;#ECD1BD;0.834858388;ECD1BD;236;209;189;3;20040901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20040901.jpg;2004;2004: #ECD1BD;
256;09/01/2012;Lady Gaga;#E2D1C7;0.8357298470000001;E2D1C7;226;209;199;3;20120901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20120901.jpg;2012;2012: #E2D1C7;
257;09/01/2004;Natalia Vodianova;#F0D6C4;0.855555556;F0D6C4;240;214;196;3;20040901;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20040901.jpg;2004;2004: #F0D6C4;
258;12/01/2014;Amy Adams;#ECCDC9;0.8573529409999999;ECCDC9;236;205;201;3;20141201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20141201.jpg;2014;2014: #ECCDC9;
259;11/01/2018;Claire Foy;#EFD0C5;0.8582267690000001;EFD0C5;239;208;197;3;20181101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20181101.jpg;2018;2018: #EFD0C5;
260;12/01/2013;Jessica Chastain;#F8D2BE;0.86127451;F8D2BE;248;210;190;3;20131201;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20131201.jpg;2013;2013: #F8D2BE;
261;11/01/2010;Anne Hathaway;#F6D9CB;0.882352941;F6D9CB;246;217;203;3;20101101;https://raw.githubusercontent.com/amalenkr/Data-storytelling/main/2%20-%20Donn%C3%A9es/covers/20101101.jpg;2010;2010: #F6D9CB;
